Imgs;Steering
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_31_319.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_31_393.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_31_468.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_31_543.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_31_614.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_31_692.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_31_768.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_31_843.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_31_919.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_31_994.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_32_070.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_32_142.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_32_222.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_32_292.jpg;0.2
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_32_370.jpg;0.4
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_32_446.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_32_519.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_32_596.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_32_673.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_32_744.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_32_822.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_32_898.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_32_967.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_33_046.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_33_125.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_33_199.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_33_275.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_33_346.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_33_418.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_33_495.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_33_570.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_33_645.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_33_723.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_33_796.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_33_870.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_33_945.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_34_018.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_34_094.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_34_163.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_34_239.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_34_313.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_34_386.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_34_529.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_34_598.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_34_672.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_34_746.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_34_818.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_34_888.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_34_958.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_35_033.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_35_108.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_35_179.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_35_247.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_35_322.jpg;0.15
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_35_391.jpg;0.35
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_35_468.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_35_538.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_35_608.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_35_680.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_35_752.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_35_830.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_35_898.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_35_974.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_36_050.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_36_124.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_36_195.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_36_270.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_36_345.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_36_414.jpg;0.2
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_36_495.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_36_568.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_36_641.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_36_721.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_36_796.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_36_872.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_36_951.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_37_026.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_37_098.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_37_177.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_37_254.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_37_331.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_37_404.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_37_479.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_37_557.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_37_632.jpg;0.2
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_37_708.jpg;0.4
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_37_782.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_37_858.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_37_936.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_38_012.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_38_089.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_38_166.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_38_239.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_38_318.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_38_391.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_38_468.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_38_537.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_38_618.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_38_691.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_38_771.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_38_844.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_38_920.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_38_998.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_39_078.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_39_158.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_39_231.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_39_312.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_39_389.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_39_464.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_39_545.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_39_623.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_39_703.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_39_781.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_39_856.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_39_933.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_40_014.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_40_090.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_40_171.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_40_246.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_40_329.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_40_405.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_40_484.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_40_562.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_40_647.jpg;0.25
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_40_724.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_40_803.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_40_883.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_40_963.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_41_043.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_41_118.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_41_198.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_41_279.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_41_358.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_41_440.jpg;0.2
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_41_518.jpg;0.4
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_41_600.jpg;0.6000001
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_41_680.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_41_760.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_41_841.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_41_930.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_42_009.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_42_089.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_42_172.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_42_252.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_42_330.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_42_411.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_42_491.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_42_572.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_42_652.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_42_733.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_42_818.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_42_898.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_42_981.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_43_062.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_43_140.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_43_228.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_43_308.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_43_386.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_43_470.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_43_560.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_43_641.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_43_729.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_43_811.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_43_893.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_43_983.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_44_065.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_44_148.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_44_237.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_44_323.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_44_410.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_44_493.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_44_583.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_44_668.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_44_752.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_44_837.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_44_928.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_45_012.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_45_106.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_45_186.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_45_277.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_45_361.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_45_447.jpg;0.2
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_45_531.jpg;0.45
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_45_616.jpg;0.6500001
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_45_706.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_45_794.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_45_892.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_45_985.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_46_069.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_46_155.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_46_248.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_46_331.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_46_416.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_46_500.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_46_585.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_46_668.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_46_747.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_46_828.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_46_909.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_46_994.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_47_078.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_47_163.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_47_246.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_47_333.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_47_415.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_47_499.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_47_578.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_47_669.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_47_748.jpg;0.2
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_47_833.jpg;0.4
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_47_921.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_48_003.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_48_094.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_48_177.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_48_264.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_48_351.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_48_439.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_48_526.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_48_610.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_48_699.jpg;0.2
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_48_792.jpg;0.45
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_48_877.jpg;0.6500001
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_48_964.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_49_051.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_49_141.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_49_226.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_49_314.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_49_399.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_49_490.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_49_577.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_49_664.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_49_754.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_49_837.jpg;0.2
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_49_931.jpg;0.45
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_50_015.jpg;0.6500001
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_50_104.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_50_191.jpg;0
C:\Users\Tune and Tones\Documents\traindata\IMG\center_2026_08_02_20_01_50_281.jpg;0
